,YEAR,TEAM,SEED,ROUND,WAB,BADJ EM,BARTHAG,TALENT,ELITE SOS,WIN%,PPPO,K OFF
422,2017,Iona,14,64,-5.8,3.4,0.59,19.851,12.569,64.70588,1.1,110.079
423,2017,Iowa St.,5,32,6.5,22.5,0.919,54.193,39.139,69.69697,1.125,112.325
424,2017,Jacksonville St.,15,64,-8.1,-0.9,0.475,4.175,12.694,56.25,1.054,105.63
425,2017,Kansas,1,8,11.0,26.0,0.943,75.629,35.994,87.5,1.144,114.544
426,2017,Kansas St.,11,64,1.7,18.2,0.886,45.961,34.368,60.60606,1.057,105.897
427,2017,Kent St.,14,64,-7.2,1.3,0.536,14.694,11.162,61.76471,1.059,105.728
428,2017,Kentucky,2,8,9.0,27.7,0.954,86.539,30.841,85.29412,1.144,114.251
429,2017,Louisville,2,32,6.9,26.5,0.952,71.596,35.79,75.0,1.117,111.775
430,2017,Marquette,10,64,0.6,19.8,0.886,76.631,30.575,61.29032,1.157,115.653
431,2017,Maryland,6,64,3.7,15.6,0.847,72.827,27.505,74.19355,1.079,108.151
432,2017,Miami FL,8,64,2.9,18.4,0.89,74.813,33.96,65.625,1.067,106.563
433,2017,Michigan,7,16,3.8,23.7,0.924,64.639,31.879,68.57143,1.162,116.209
434,2017,Michigan St.,9,32,0.4,15.1,0.846,70.413,33.378,57.57576,1.047,104.856
435,2017,Middle Tennessee,12,32,2.0,14.1,0.828,17.718,12.053,87.87879,1.118,111.884
436,2017,Minnesota,5,64,3.7,16.5,0.87,59.566,28.647,72.72727,1.045,104.14
437,2017,Mount St. Mary's,16,64,-7.9,-3.4,0.403,4.25,15.979,55.88235,0.992,99.3625
438,2017,Nevada,12,64,1.7,12.4,0.791,31.488,15.312,82.35294,1.123,112.28
439,2017,New Mexico St.,14,64,-0.3,7.2,0.687,1.948,10.347,83.33333,1.11,110.733
440,2017,New Orleans,16,68,-6.3,-1.9,0.446,0.455,11.906,60.71429,1.015,101.904
441,2017,North Carolina,1,1,8.3,27.9,0.953,88.126,35.516,78.78788,1.165,116.337
442,2017,North Carolina Central,16,68,-5.1,1.0,0.528,0.2,6.379,73.33333,1.076,107.657
443,2017,North Dakota,15,64,-5.3,-0.5,0.486,0.2,8.396,67.85714,1.065,106.471
444,2017,Northern Kentucky,15,64,-4.9,1.3,0.536,10.36,10.902,68.75,1.068,106.891
445,2017,Northwestern,8,32,2.0,16.4,0.863,54.109,28.272,67.64706,1.072,107.189
446,2017,Notre Dame,5,32,5.9,23.1,0.922,65.922,34.028,73.52941,1.146,114.424
447,2017,Oklahoma St.,10,64,3.3,23.7,0.918,54.425,38.667,61.29032,1.172,116.954
448,2017,Oregon,3,4,6.0,22.3,0.921,56.758,23.71,84.84848,1.139,113.722
449,2017,Princeton,12,64,-0.4,11.5,0.785,8.705,13.417,78.57143,1.09,109.696
450,2017,Providence,11,68,0.6,12.9,0.813,55.541,29.678,62.5,1.033,103.256
451,2017,Purdue,4,16,5.6,23.8,0.933,67.524,29.59,78.125,1.13,112.965
452,2017,Rhode Island,11,32,0.4,15.3,0.848,64.496,20.094,72.72727,1.086,108.7
453,2017,Saint Mary's,7,32,3.9,24.1,0.932,24.566,18.282,87.5,1.184,118.452
454,2017,Seton Hall,9,64,2.7,12.8,0.809,55.205,32.687,65.625,1.052,104.876
455,2017,SMU,6,64,6.4,25.1,0.939,64.748,22.062,88.23529,1.167,116.641
456,2017,South Carolina,7,4,1.7,16.9,0.882,50.958,27.468,67.74194,1.009,101.278
457,2017,South Dakota St.,16,64,-9.8,-3.1,0.42,6.456,13.118,50.0,1.101,110.093
458,2017,Texas Southern,16,64,-4.4,-4.9,0.368,5.421,15.142,67.64706,1.063,106.57
459,2017,Troy,15,64,-8.1,1.8,0.548,10.042,11.532,58.82353,1.092,109.346
460,2017,UC Davis,16,64,-7.5,-3.1,0.411,5.789,9.044,62.5,0.986,98.5122
461,2017,UCLA,3,16,6.7,22.5,0.913,77.967,23.941,87.87879,1.208,120.722
462,2017,UNC Wilmington,12,64,1.5,12.5,0.786,5.2,13.569,84.375,1.18,118.069
463,2017,USC,11,32,1.3,11.6,0.78,81.237,23.057,72.72727,1.107,110.855
464,2017,Vanderbilt,9,64,0.1,17.6,0.876,53.364,33.443,55.88235,1.057,105.957
465,2017,VCU,10,64,1.3,12.1,0.797,42.055,18.914,76.47059,1.069,106.826
466,2017,Vermont,13,64,0.7,10.9,0.77,6.681,12.311,84.84848,1.125,112.739
467,2017,Villanova,1,32,11.1,30.0,0.962,75.837,30.578,91.17647,1.18,117.917
468,2017,Virginia,5,32,5.0,27.4,0.959,71.089,35.989,68.75,1.091,109.116
469,2017,Virginia Tech,9,64,3.3,15.0,0.83,67.076,32.173,68.75,1.125,112.502
470,2017,Wake Forest,11,68,1.3,19.6,0.883,47.009,34.379,59.375,1.153,115.266
471,2017,West Virginia,4,16,6.4,26.3,0.951,43.642,32.564,76.47059,1.127,112.338
472,2017,Wichita St.,10,32,4.1,24.1,0.934,40.472,17.09,87.87879,1.177,117.578
473,2017,Winthrop,13,64,-1.8,3.7,0.601,5.374,9.847,80.0,1.086,108.867
474,2017,Wisconsin,8,16,5.1,22.0,0.923,56.744,31.468,73.52941,1.102,110.209
475,2017,Xavier,11,8,1.6,17.2,0.867,61.847,32.401,61.76471,1.087,108.762
476,2016,Arizona,6,64,3.4,20.7,0.905,66.359,25.107,75.75758,1.136,113.644
477,2016,Austin Peay,16,64,-11.3,-6.6,0.327,0.232,12.023,48.48485,1.047,104.791
478,2016,Baylor,5,64,3.5,18.5,0.877,48.262,35.471,65.625,1.124,112.458
479,2016,Buffalo,14,64,-5.8,1.8,0.55,6.348,17.81,57.57576,1.05,104.917
480,2016,Butler,9,32,2.1,18.5,0.877,61.077,29.739,67.74194,1.144,113.775
481,2016,Cal St. Bakersfield,15,64,-3.5,7.7,0.709,5.421,10.513,72.41379,1.045,104.634
482,2016,California,4,64,2.2,19.5,0.899,78.13,27.208,69.69697,1.09,109.094
483,2016,Chattanooga,12,64,0.4,5.6,0.651,7.903,11.639,84.375,1.101,109.685
484,2016,Cincinnati,9,64,0.3,16.8,0.872,56.651,23.448,68.75,1.085,108.015
485,2016,Colorado,8,64,0.7,12.4,0.803,53.765,26.719,65.625,1.055,105.3
486,2016,Connecticut,9,32,1.2,17.1,0.874,72.327,23.62,70.58824,1.091,108.729
487,2016,Dayton,7,64,2.4,14.2,0.838,36.347,20.789,78.125,1.052,105.445
488,2016,Duke,4,16,4.2,23.0,0.918,94.152,32.331,69.69697,1.183,118.081
489,2016,Fairleigh Dickinson,16,68,-9.9,-10.9,0.241,0.2,9.645,54.83871,1.057,105.805
490,2016,Florida Gulf Coast,16,64,-8.4,-0.7,0.48,24.576,11.006,55.17241,1.062,106.57
491,2016,Fresno St.,14,64,-0.9,5.6,0.652,40.734,17.899,71.875,1.048,104.645
492,2016,Gonzaga,11,16,2.1,20.7,0.904,58.0,20.236,78.125,1.159,116.179
493,2016,Green Bay,14,64,-4.5,2.5,0.568,0.2,15.675,63.63636,1.07,107.029
494,2016,Hampton,16,64,-6.3,-8.9,0.269,4.609,8.629,66.66667,1.022,102.131
495,2016,Hawaii,13,32,0.8,11.4,0.784,15.446,13.153,83.33333,1.078,107.946
496,2016,Holy Cross,16,64,-14.5,-10.3,0.239,5.623,9.645,42.42424,0.991,99.1292
497,2016,Indiana,5,16,3.2,22.1,0.912,68.041,23.197,78.125,1.191,119.203
498,2016,Iona,13,64,-3.6,6.1,0.66,8.384,13.931,68.75,1.096,109.763
499,2016,Iowa,7,32,2.0,21.2,0.911,54.413,29.23,67.74194,1.122,112.194
500,2016,Iowa St.,4,16,3.6,21.5,0.906,63.044,34.953,65.625,1.129,112.951
501,2016,Kansas,1,8,11.6,29.2,0.961,80.776,35.686,87.87879,1.141,114.369
502,2016,Kentucky,4,32,5.0,26.5,0.943,92.397,28.159,76.47059,1.157,116.122
503,2016,Little Rock,12,32,2.1,11.3,0.783,0.475,13.219,87.09677,1.088,108.823
504,2016,Maryland,5,16,4.0,18.7,0.885,87.245,28.313,75.0,1.124,112.511
505,2016,Miami FL,3,16,6.9,23.4,0.926,66.635,32.355,78.125,1.138,113.767
506,2016,Michigan,11,64,0.8,15.0,0.834,54.482,29.236,63.63636,1.124,112.432
507,2016,Michigan St.,2,64,7.2,26.6,0.945,59.574,26.632,85.29412,1.183,118.21
508,2016,Middle Tennessee,15,32,-3.2,3.7,0.605,8.754,12.345,70.96774,1.041,104.147
509,2016,North Carolina,1,2,8.5,25.8,0.942,90.938,32.034,82.35294,1.164,116.284
510,2016,Northern Iowa,11,32,-2.1,11.2,0.777,36.74,21.49,63.63636,1.057,105.503
511,2016,Notre Dame,6,8,2.3,14.9,0.824,76.873,31.682,65.625,1.153,115.106
512,2016,Oklahoma,2,4,8.0,24.8,0.938,57.714,35.834,78.125,1.114,111.285
513,2016,Oregon,1,8,6.7,20.8,0.904,51.771,27.638,81.81818,1.126,112.707
514,2016,Oregon St.,7,64,0.3,11.7,0.785,44.404,30.461,60.0,1.05,104.95
515,2016,Pittsburgh,10,64,1.8,17.1,0.864,57.184,31.513,64.51613,1.131,112.668
516,2016,Providence,9,32,3.3,13.8,0.826,59.887,31.166,69.69697,1.047,104.928
517,2016,Purdue,5,64,4.4,23.8,0.933,66.451,26.889,76.47059,1.141,114.086
518,2016,Saint Joseph's,8,32,3.4,16.1,0.854,41.08,21.526,79.41176,1.097,109.969
519,2016,Seton Hall,6,64,5.3,18.7,0.893,62.243,30.728,75.75758,1.055,105.725
520,2016,South Dakota St.,12,64,-1.2,9.8,0.744,12.379,12.136,77.41935,1.105,110.364
521,2016,Southern,16,68,-8.1,-6.0,0.339,3.311,8.427,61.29032,1.025,102.543
522,2016,Stephen F. Austin,14,32,-1.2,10.9,0.772,0.458,9.477,82.14286,1.15,115.066
523,2016,Stony Brook,13,64,-1.1,7.4,0.697,0.2,11.251,80.0,1.112,111.257
524,2016,Syracuse,10,4,-0.3,16.2,0.86,88.863,30.281,59.375,1.065,106.806
525,2016,Temple,10,64,-0.1,8.2,0.716,55.758,24.923,65.625,1.024,102.785
526,2016,Texas,6,64,3.2,16.2,0.859,73.204,36.005,62.5,1.058,105.726
527,2016,Texas A&M,3,16,5.2,21.5,0.918,69.544,27.831,76.47059,1.104,110.081
528,2016,Texas Tech,8,64,1.3,13.9,0.82,18.334,32.532,61.29032,1.07,107.068
529,2016,Tulsa,11,68,-1.2,9.8,0.747,3.983,22.502,64.51613,1.064,106.594
530,2016,UNC Asheville,15,64,-6.3,1.7,0.549,11.114,10.414,64.51613,1.048,104.894
531,2016,UNC Wilmington,13,64,-0.7,8.0,0.707,1.709,13.73,76.66667,1.094,109.082
532,2016,USC,8,64,0.2,15.8,0.848,72.171,26.984,63.63636,1.095,109.548
533,2016,Utah,3,32,5.6,17.9,0.875,34.826,30.751,75.75758,1.12,111.524
534,2016,Vanderbilt,11,68,-0.4,21.8,0.919,60.005,29.795,59.375,1.1,110.017
535,2016,VCU,10,32,-0.1,17.6,0.878,38.015,20.513,70.58824,1.096,109.987
536,2016,Villanova,2,1,8.9,28.5,0.959,81.555,30.779,85.29412,1.133,113.604
537,2016,Virginia,1,8,8.7,27.6,0.954,74.302,36.199,78.78788,1.146,114.8
538,2016,Weber St.,15,64,-3.7,3.3,0.593,1.595,9.167,74.19355,1.069,107.01
539,2016,West Virginia,3,64,7.4,25.2,0.944,46.477,34.85,76.47059,1.112,110.829
540,2016,Wichita St.,11,32,0.2,21.2,0.919,27.563,18.276,74.19355,1.097,109.501
541,2016,Wisconsin,7,16,0.4,14.6,0.837,58.366,29.577,62.5,1.066,106.662
542,2016,Xavier,2,32,7.7,22.6,0.922,65.075,29.509,84.375,1.117,111.904
543,2016,Yale,12,32,-0.1,12.9,0.812,3.85,15.942,77.77778,1.107,110.744
544,2015,Albany,14,64,-3.3,2.6,0.572,0.2,9.985,75.0,1.065,106.836
545,2015,Arizona,2,8,9.0,29.0,0.965,82.563,24.455,91.17647,1.14,113.625
546,2015,Arkansas,5,32,3.8,16.3,0.857,61.527,25.539,76.47059,1.102,109.877
547,2015,Baylor,3,64,5.0,23.0,0.927,33.696,31.828,71.875,1.095,109.564
548,2015,Belmont,15,64,-4.7,0.8,0.522,19.383,11.943,67.74194,1.095,109.106
549,2015,Boise St.,11,68,0.2,12.4,0.799,4.95,19.11,74.19355,1.098,109.924
550,2015,Buffalo,12,64,-1.3,11.2,0.777,15.051,17.477,71.875,1.089,108.964
551,2015,Butler,6,32,3.5,18.8,0.899,52.49,31.075,68.75,1.065,106.552
552,2015,BYU,11,68,0.8,17.4,0.862,41.166,21.629,71.875,1.158,116.014
553,2015,Cincinnati,8,32,-1.3,13.9,0.833,58.388,18.539,68.75,1.037,104.058
554,2015,Coastal Carolina,16,64,-5.1,1.4,0.539,0.439,9.135,68.96552,1.088,109.08
555,2015,Davidson,10,64,1.7,16.9,0.853,6.209,20.72,76.66667,1.173,117.158
556,2015,Dayton,11,32,0.8,11.7,0.792,46.592,18.021,75.75758,1.056,105.537
557,2015,Duke,1,1,10.7,31.5,0.966,95.491,33.93,87.87879,1.202,120.499
558,2015,Eastern Washington,13,64,-2.6,3.3,0.586,0.557,12.026,74.19355,1.151,114.793
559,2015,Georgetown,4,32,3.8,18.3,0.887,84.19,32.914,67.74194,1.076,107.548
560,2015,Georgia,10,64,1.6,14.6,0.842,57.857,28.552,65.625,1.032,103.296
561,2015,Georgia St.,14,32,-3.0,10.6,0.764,39.26,13.113,71.875,1.086,108.62
562,2015,Gonzaga,2,8,7.8,27.5,0.952,61.37,20.733,93.93939,1.2,120.007
563,2015,Hampton,16,64,-12.6,-8.8,0.264,8.221,9.527,48.48485,0.967,96.6099
564,2015,Harvard,13,64,-1.3,7.0,0.696,32.039,14.711,74.07407,1.016,101.729
565,2015,Indiana,10,64,-0.3,15.5,0.833,74.203,28.304,60.60606,1.155,115.321
566,2015,Iowa,7,32,2.1,20.5,0.909,58.944,30.508,65.625,1.07,107.06
567,2015,Iowa St.,3,64,7.1,21.4,0.909,43.965,33.687,75.75758,1.122,112.195
568,2015,Kansas,2,32,9.0,22.3,0.926,83.717,37.228,76.47059,1.062,106.342
569,2015,Kentucky,1,4,13.1,35.5,0.983,95.498,27.097,100.0,1.16,115.91
570,2015,Lafayette,16,64,-7.1,-3.1,0.421,0.994,11.111,61.29032,1.135,113.655
571,2015,Louisville,4,8,5.8,21.3,0.926,79.783,32.346,75.0,1.041,103.478
572,2015,LSU,9,64,0.5,13.4,0.823,58.994,22.949,68.75,1.033,103.515
573,2015,Manhattan,16,68,-7.7,0.9,0.526,12.059,10.881,59.375,1.013,101.28
574,2015,Maryland,4,32,6.9,16.0,0.859,69.338,29.027,81.81818,1.065,106.605
575,2015,Michigan St.,7,4,3.1,22.2,0.922,62.703,31.101,67.64706,1.106,110.854
576,2015,Mississippi,11,64,-0.5,13.7,0.816,46.963,25.591,62.5,1.082,108.54
577,2015,New Mexico St.,15,64,-4.5,6.3,0.672,9.776,12.832,67.74194,1.074,107.386
578,2015,North Carolina,4,16,6.5,26.7,0.95,89.438,38.128,68.57143,1.114,111.24
579,2015,North Carolina St.,8,16,1.1,16.0,0.852,79.763,32.14,60.60606,1.084,108.152
580,2015,North Dakota St.,15,64,-4.0,-0.4,0.489,4.013,11.808,70.0,1.029,103.552
581,2015,North Florida,16,68,-5.1,0.4,0.511,11.873,14.08,64.51613,1.094,109.633
582,2015,Northeastern,14,64,-4.6,5.7,0.653,9.221,12.624,67.64706,1.069,107.202
583,2015,Northern Iowa,5,32,5.4,21.8,0.92,47.901,17.742,90.90909,1.12,112.497
584,2015,Notre Dame,3,8,8.6,24.6,0.927,78.911,30.379,85.29412,1.213,121.259
585,2015,Ohio St.,10,32,2.5,21.4,0.916,88.173,28.047,69.69697,1.142,113.772
586,2015,Oklahoma,3,16,4.5,22.7,0.935,58.549,33.364,68.75,1.048,104.826
587,2015,Oklahoma St.,9,64,0.2,14.9,0.843,49.866,32.538,56.66667,1.029,103.183
588,2015,Oregon,8,32,3.0,13.1,0.806,54.645,26.458,72.72727,1.09,108.976
589,2015,Providence,6,64,3.7,17.8,0.88,63.346,33.586,66.66667,1.061,106.002
590,2015,Purdue,9,64,1.0,15.6,0.853,63.657,29.197,63.63636,1.067,106.573
591,2015,Robert Morris,16,64,-8.6,-2.8,0.421,0.888,11.81,57.57576,1.026,103.062
592,2015,San Diego St.,8,32,1.3,15.6,0.87,55.636,19.89,75.75758,1.008,100.656
593,2015,SMU,6,64,3.1,16.7,0.867,51.046,20.21,81.25,1.098,109.913
594,2015,St. John's,9,64,2.4,15.8,0.857,73.416,32.181,64.51613,1.042,104.366
595,2015,Stephen F. Austin,12,64,1.2,12.7,0.801,0.2,12.66,86.66667,1.159,115.74
596,2015,Texas,11,64,0.9,19.2,0.9,72.06,31.601,60.60606,1.066,106.502
597,2015,Texas Southern,15,64,-4.5,-5.2,0.36,5.896,17.067,64.70588,1.035,103.362
598,2015,UAB,14,32,-7.5,1.4,0.54,31.578,16.263,54.54545,1.01,101.144
599,2015,UC Irvine,13,64,-4.5,7.7,0.706,7.799,16.828,61.29032,1.035,103.694
600,2015,UCLA,11,16,0.0,13.2,0.813,74.717,29.935,60.60606,1.059,105.49
601,2015,Utah,5,16,3.7,26.2,0.951,27.543,27.56,74.19355,1.139,113.65
602,2015,Valparaiso,13,64,0.1,10.7,0.775,14.341,11.044,83.33333,1.078,107.552
603,2015,VCU,7,64,3.0,15.1,0.848,40.345,24.351,74.28571,1.066,106.572
604,2015,Villanova,1,32,11.3,29.3,0.961,67.053,27.643,94.11765,1.163,116.619
605,2015,Virginia,2,32,10.0,29.9,0.972,73.465,30.179,90.625,1.108,110.716
606,2015,West Virginia,5,16,4.1,17.6,0.88,49.102,29.931,71.875,1.061,106.429
607,2015,Wichita St.,7,16,4.2,22.4,0.925,11.93,18.668,87.09677,1.117,111.943
608,2015,Wisconsin,1,2,11.4,34.3,0.974,67.699,30.284,91.17647,1.205,120.495
609,2015,Wofford,12,64,0.2,5.3,0.648,1.842,14.245,81.25,1.06,106.401
610,2015,Wyoming,12,64,-1.6,5.1,0.642,11.536,16.07,71.875,1.029,103.166
611,2015,Xavier,6,16,1.4,18.8,0.886,55.641,30.82,61.76471,1.094,109.333
612,2014,Albany,16,64,-8.6,-1.9,0.447,0.235,10.783,56.25,1.035,103.577
613,2014,American,15,64,-5.5,5.0,0.639,0.727,13.329,62.5,1.047,104.931
614,2014,Arizona,1,8,9.4,28.3,0.963,82.869,28.319,88.23529,1.121,112.267
615,2014,Arizona St.,10,64,1.2,14.4,0.834,30.871,27.225,65.625,1.067,107.019
616,2014,Baylor,6,16,3.1,17.0,0.857,51.342,30.866,66.66667,1.138,114.101
617,2014,BYU,10,64,0.6,13.8,0.815,40.749,24.303,66.66667,1.125,112.555
618,2014,Cal Poly,16,64,-10.7,-1.1,0.47,3.745,19.389,36.66667,1.022,102.501
619,2014,Cincinnati,5,64,5.3,17.5,0.883,51.198,24.925,81.81818,1.079,107.367
620,2014,Coastal Carolina,16,64,-7.7,-5.2,0.355,3.527,9.213,60.0,1.019,102.067
621,2014,Colorado,8,64,2.4,12.3,0.801,65.69,28.422,67.64706,1.043,103.716
622,2014,Connecticut,7,1,4.7,18.8,0.893,59.433,27.116,76.47059,1.086,108.213
623,2014,Creighton,3,32,5.6,26.1,0.935,27.104,26.415,78.78788,1.214,121.422
624,2014,Dayton,11,8,0.6,12.6,0.795,40.971,21.556,69.69697,1.109,110.764
625,2014,Delaware,13,64,-1.4,5.0,0.63,10.393,15.098,73.52941,1.118,111.766
626,2014,Duke,3,64,6.5,28.3,0.949,86.76,30.879,76.47059,1.198,119.916
627,2014,Eastern Kentucky,15,64,-3.3,3.3,0.586,1.4,12.669,70.96774,1.149,114.893
628,2014,Florida,1,4,11.7,27.1,0.955,69.322,29.067,94.11765,1.114,111.583
629,2014,George Washington,9,64,3.2,13.9,0.825,27.304,24.145,75.0,1.073,107.234
630,2014,Gonzaga,8,32,4.0,20.7,0.908,47.31,19.867,81.81818,1.14,113.905
631,2014,Harvard,12,32,2.2,16.3,0.861,23.108,13.951,86.2069,1.119,111.823
632,2014,Iowa,11,68,1.2,22.9,0.918,58.577,30.549,62.5,1.154,115.603
633,2014,Iowa St.,3,16,7.5,19.8,0.895,47.303,31.563,78.78788,1.131,113.458
634,2014,Kansas,2,32,6.9,24.7,0.934,89.062,35.326,72.72727,1.149,115.053
635,2014,Kansas St.,9,64,0.5,15.1,0.849,59.93,28.247,62.5,1.048,105.093
636,2014,Kentucky,8,2,3.9,20.2,0.901,93.139,29.5,70.58824,1.124,112.311
637,2014,Louisiana Lafayette,14,64,-3.8,6.0,0.655,7.218,16.225,64.51613,1.1,110.051
638,2014,Louisville,4,16,5.3,31.0,0.97,58.072,21.304,85.29412,1.188,118.693
639,2014,Manhattan,13,64,-0.5,9.0,0.734,5.007,12.444,78.125,1.075,107.54
640,2014,Massachusetts,6,64,3.6,13.6,0.821,27.037,24.043,75.0,1.057,105.606
641,2014,Memphis,8,32,2.8,16.1,0.855,69.609,28.502,70.96774,1.081,107.885
642,2014,Mercer,14,32,-2.8,7.4,0.693,2.917,11.039,74.19355,1.126,113.08
643,2014,Michigan,2,8,7.7,23.3,0.918,71.641,36.032,75.75758,1.171,117.142
644,2014,Michigan St.,4,8,6.9,23.6,0.928,82.535,32.172,76.47059,1.137,113.386
645,2014,Milwaukee,15,64,-6.1,0.0,0.5,6.6,13.476,60.60606,1.03,103.161
646,2014,Mount St. Mary's,16,68,-9.4,-4.2,0.392,2.524,14.292,50.0,1.077,108.139
647,2014,Nebraska,11,64,1.3,12.6,0.805,46.368,31.541,61.29032,1.026,102.429
648,2014,New Mexico,7,64,4.4,16.7,0.861,19.974,21.24,81.81818,1.12,111.799
649,2014,New Mexico St.,13,64,-2.3,10.0,0.746,18.464,13.619,73.52941,1.137,113.903
650,2014,North Carolina,6,32,4.2,17.8,0.88,85.624,30.458,71.875,1.082,107.984
651,2014,North Carolina Central,14,64,-0.6,6.9,0.684,2.483,10.219,83.87097,1.106,110.774
652,2014,North Carolina St.,12,64,0.6,11.6,0.776,63.363,29.638,61.76471,1.08,108.169
653,2014,North Dakota St.,12,32,0.2,9.9,0.738,6.109,14.3,78.57143,1.166,116.89
654,2014,Ohio St.,6,64,4.5,20.9,0.92,83.039,28.439,73.52941,1.066,106.678
655,2014,Oklahoma,5,64,4.1,18.6,0.877,61.684,29.271,71.875,1.132,113.353
656,2014,Oklahoma St.,9,64,1.4,21.9,0.917,69.881,28.791,63.63636,1.133,113.295
657,2014,Oregon,7,32,2.6,16.7,0.854,58.907,25.655,71.875,1.147,114.697
658,2014,Pittsburgh,9,32,4.1,22.7,0.923,74.729,27.298,73.52941,1.133,112.86
659,2014,Providence,11,64,1.2,13.7,0.815,43.138,27.234,64.70588,1.088,109.064
660,2014,Saint Joseph's,10,64,2.1,15.1,0.839,38.758,22.509,72.72727,1.078,107.73
661,2014,Saint Louis,5,32,3.8,15.4,0.86,14.572,21.668,80.64516,1.032,103.028
662,2014,San Diego St.,4,16,6.0,17.8,0.887,55.124,22.259,87.09677,1.07,106.932
663,2014,Stanford,10,16,1.1,14.7,0.834,73.42,28.957,63.63636,1.091,108.976
664,2014,Stephen F. Austin,12,32,1.7,10.2,0.752,0.2,7.349,93.54839,1.16,116.078
665,2014,Syracuse,3,32,7.9,21.8,0.918,87.563,28.889,84.375,1.119,111.717
666,2014,Tennessee,11,16,0.4,22.6,0.923,70.938,27.83,62.5,1.116,111.688
667,2014,Texas,7,32,3.6,15.7,0.853,66.138,29.843,69.69697,1.063,106.37
668,2014,Texas Southern,16,68,-9.7,-6.2,0.343,14.806,8.739,56.25,1.091,109.188
669,2014,Tulsa,13,64,-3.6,8.8,0.73,7.721,17.432,63.63636,1.055,105.665
670,2014,UCLA,4,16,4.5,21.6,0.91,82.764,25.87,76.47059,1.155,115.426
671,2014,VCU,5,64,3.6,18.0,0.891,34.176,23.556,76.47059,1.051,105.321
672,2014,Villanova,2,32,8.3,23.3,0.929,68.549,27.216,87.5,1.142,114.183
673,2014,Virginia,1,16,8.2,24.8,0.945,71.947,30.369,82.35294,1.086,108.671
674,2014,Weber St.,16,64,-6.9,-1.4,0.462,6.732,9.596,60.71429,1.105,110.674
675,2014,Western Michigan,14,64,-2.9,2.9,0.58,9.135,12.19,70.96774,1.067,106.304
676,2014,Wichita St.,1,32,8.1,22.0,0.919,8.712,15.817,100.0,1.158,115.962
677,2014,Wisconsin,2,4,7.9,25.3,0.936,66.98,32.853,78.78788,1.152,115.242
678,2014,Wofford,15,64,-6.5,-3.1,0.413,1.02,12.999,58.62069,1.043,104.578
679,2014,Xavier,12,68,1.4,13.5,0.813,63.684,29.174,63.63636,1.09,109.087
680,2013,Akron,12,64,0.3,11.6,0.793,28.109,14.733,80.64516,1.067,106.661
681,2013,Albany,15,64,-4.5,1.5,0.543,0.2,11.678,70.58824,1.022,102.015
682,2013,Arizona,6,16,4.6,20.6,0.91,89.719,26.545,78.125,1.089,108.948
683,2013,Belmont,11,64,0.1,14.0,0.83,12.834,15.327,80.0,1.123,112.45
684,2013,Boise St.,13,68,-0.2,14.3,0.829,0.423,25.683,65.51724,1.067,107.066
685,2013,Bucknell,11,64,1.0,12.4,0.808,1.731,13.42,84.375,1.075,107.665
686,2013,Butler,6,32,4.7,15.7,0.856,60.376,29.694,75.75758,1.055,105.585
687,2013,California,12,32,0.5,11.9,0.798,60.347,27.791,64.51613,1.014,101.459
688,2013,Cincinnati,10,64,1.7,17.0,0.884,45.606,29.557,66.66667,1.014,100.726
689,2013,Colorado,10,64,1.4,14.8,0.85,58.643,29.032,65.625,1.021,101.747
690,2013,Colorado St.,8,32,1.9,18.1,0.877,33.913,23.522,74.19355,1.124,112.595
691,2013,Creighton,7,32,3.5,22.5,0.919,38.512,22.691,79.41176,1.158,115.805
692,2013,Davidson,14,64,-1.4,11.3,0.775,23.91,13.113,78.125,1.127,112.788
693,2013,Duke,2,8,7.5,26.7,0.95,84.2,29.848,84.375,1.14,114.451
694,2013,Florida,3,8,4.1,32.0,0.975,74.049,24.664,78.78788,1.143,114.451
695,2013,Florida Gulf Coast,15,16,-4.0,4.5,0.627,10.319,14.203,68.75,1.034,103.586
696,2013,Georgetown,2,64,6.6,22.2,0.936,83.628,31.664,80.64516,1.025,102.315
697,2013,Gonzaga,1,32,7.6,29.1,0.961,33.185,22.395,93.75,1.181,117.92
698,2013,Harvard,14,32,-2.6,5.9,0.659,23.885,17.558,66.66667,1.065,106.623
699,2013,Illinois,7,32,2.4,16.1,0.86,73.254,36.349,62.5,1.042,104.028
700,2013,Indiana,1,16,7.8,32.6,0.972,80.895,32.801,81.81818,1.176,117.425
701,2013,Iona,15,64,-5.9,8.8,0.716,22.901,15.075,60.60606,1.119,112.06
702,2013,Iowa St.,10,32,0.7,17.0,0.862,48.784,27.483,66.66667,1.116,111.897
703,2013,James Madison,16,64,-8.9,-1.7,0.451,18.227,10.325,58.82353,1.006,100.486
704,2013,Kansas,1,16,7.5,26.3,0.956,78.41,27.947,85.29412,1.099,109.623
705,2013,Kansas St.,4,64,5.4,18.4,0.887,59.851,29.676,78.78788,1.078,107.869
706,2013,La Salle,13,16,0.3,14.3,0.833,25.678,23.333,70.0,1.072,107.345
707,2013,Liberty,16,68,-15.6,-10.0,0.247,0.2,10.16,37.5,1.009,100.693
708,2013,LIU Brooklyn,16,68,-8.6,-3.1,0.42,9.265,9.217,60.60606,1.122,112.364
709,2013,Louisville,1,1,9.0,29.1,0.969,70.481,31.558,85.29412,1.085,108.622
710,2013,Marquette,3,8,4.5,19.2,0.894,71.951,31.449,74.19355,1.066,106.292
